id,public_metrics,entities,created_at,text,user_id,author
1417052446531129346,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 18, 'username': 'handelsverband', 'id': '55236606'}, {'start': 87, 'end': 97, 'username': 'c_lindner', 'id': '122104353'}]}",2021-07-19T09:23:25.000Z,RT @handelsverband: Es ist #ZeitZumHandeln: Für einen Dialog mit dem #Einzelhandel ist @c_lindner zu Gast im Verbändehaus und diskutiert mi…,122104353,Christian Lindner
1416742171215114246,"{'retweet_count': 173, 'reply_count': 512, 'like_count': 2265, 'quote_count': 63}",,2021-07-18T12:50:30.000Z,Heute ist #Nawalny 183 Tage in Haft. Es darf nicht in Vergessenheit geraten. #FreeNavalny CL,122104353,Christian Lindner
1416010509632036868,"{'retweet_count': 190, 'reply_count': 236, 'like_count': 2460, 'quote_count': 69}","{'mentions': [{'start': 217, 'end': 221, 'username': 'fdp', 'id': '39475170'}]}",2021-07-16T12:23:08.000Z,"Unsere Gedanken sind bei den Opfern und den Einsatzkräften. Jetzt stehen nicht parteipolitische Unterschiede im Zentrum, sondern gemeinsame Solidarität und rasche Nothilfe. Aus Anteilnahme und Respekt wird die Bundes-@fdp deshalb jetzt ihren Wahlkampf einige Tage aussetzen. CL",122104353,Christian Lindner
1415945119069573124,"{'retweet_count': 63, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 9, 'username': 'fdpbt', 'id': '905516414257258497'}, {'start': 23, 'end': 38, 'username': 'MarcoBuschmann', 'id': '106136813'}, {'start': 40, 'end': 54, 'username': 'StephanThomae', 'id': '75005687'}, {'start': 59, 'end': 75, 'username': 'KonstantinKuhle', 'id': '475275997'}]}",2021-07-16T08:03:18.000Z,"RT @fdpbt: Heute haben @MarcoBuschmann, @StephanThomae und @KonstantinKuhle in der #Bundespressekonferenz eine #Verfassungsbeschwerde von 6…",122104353,Christian Lindner
1415670864805126152,"{'retweet_count': 83, 'reply_count': 121, 'like_count': 1223, 'quote_count': 24}",,2021-07-15T13:53:30.000Z,Die Bilder des #Hochwasser|s sind schockierend. Einsatzkräfte leisten in diesen Stunden Großes. Die Opfer verdienen unsere Solidarität. Eine Bundesnothilfe sollte jetzt von der Bundesregierung beschlossen werden- niemand kann sich gegen diesen Schicksalsschlag allein schützen. CL,122104353,Christian Lindner
1415371311996620804,"{'retweet_count': 99, 'reply_count': 858, 'like_count': 2833, 'quote_count': 219}",,2021-07-14T18:03:11.000Z,"Selten so einen #Starkregen erlebt wie gerade in #NRW. Gäste meiner Veranstaltungen müssen wegen Überflutungen heim, Bäume stürzen auf Straßen, Sirenen heulen. Passt auf Euch auf - und vielen Dank für den Dienst an alle, die jetzt Menschen in Not helfen! CL",122104353,Christian Lindner
1415333972041773062,"{'retweet_count': 57, 'reply_count': 114, 'like_count': 725, 'quote_count': 18}","{'mentions': [{'start': 22, 'end': 26, 'username': 'CDU', 'id': '20429858'}, {'start': 79, 'end': 83, 'username': 'CSU', 'id': '21107582'}]}",2021-07-14T15:34:49.000Z,"Der Schlingerkurs der @CDU in der Steuerpolitik und der Streit darüber mit der @CSU sind starke Argumente dafür, die „Union“ nicht mit den Grünen allein eine Regierung bilden zu lassen. Das Ergebnis wäre finanzpolitischer Stillstand oder doch steigende Belastungen. CL",122104353,Christian Lindner
1414870118685986816,"{'retweet_count': 162, 'reply_count': 216, 'like_count': 1726, 'quote_count': 30}",,2021-07-13T08:51:37.000Z,"Das Datum des heutigen #Steuerzahlergedenktag|s zeigt, dass die finanzielle Balance zwischen Staat und Privat nicht stimmt. Mehr abgeben als man behält, das ist nicht fair. Ins Zentrum der Debatte gehören daher nicht #Steuererhöhungen, sondern Arbeit für #Steuerentlastungen. CL",122104353,Christian Lindner
1414843756776411137,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 9, 'username': 'fdpbt', 'id': '905516414257258497'}, {'start': 66, 'end': 76, 'username': 'c_lindner', 'id': '122104353'}]}",2021-07-13T07:06:52.000Z,"RT @fdpbt: Das #Handwerk 🛠️ ist stark von der Pandemie betroffen. @c_lindner diskutiert mit Gästen im Wirtschaftsdialog, wie es für die Bra…",122104353,Christian Lindner
1414553698857070600,"{'retweet_count': 52, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 18, 'username': 'MarcoBuschmann', 'id': '106136813'}]}",2021-07-12T11:54:17.000Z,RT @MarcoBuschmann: Der eigentliche Stoff für eine Werbung von #Sixt: Grüne Ministerin lässt Elektrowagen stehen und krallt sich rechtswidr…,122104353,Christian Lindner
1414296623883202566,"{'retweet_count': 43, 'reply_count': 59, 'like_count': 581, 'quote_count': 9}","{'mentions': [{'start': 0, 'end': 12, 'username': 'PaulZiemiak', 'id': '288696645'}, {'start': 13, 'end': 26, 'username': 'ArminLaschet', 'id': '835541664'}, {'start': 27, 'end': 35, 'username': 'ARD_BaB', 'id': '517555392'}, {'start': 190, 'end': 203, 'username': 'ArminLaschet', 'id': '835541664'}]}",2021-07-11T18:52:46.000Z,"@PaulZiemiak @ArminLaschet @ARD_BaB Bitte mal einen objektiven Textvergleich des Wahlprogramms der Union (viele Entlastungsideen) mit diesem Interview (keine Steuerentlastung!) anstellen. 😉 @ArminLaschet schätze ich sehr, aber hier hat er sein eigenes Wahlprogramm zur Makulatur erklärt. Was gilt nun? CL",122104353,Christian Lindner
1414293096163119106,"{'retweet_count': 127, 'reply_count': 149, 'like_count': 1111, 'quote_count': 21}","{'mentions': [{'start': 4, 'end': 8, 'username': 'CDU', 'id': '20429858'}, {'start': 78, 'end': 91, 'username': 'ArminLaschet', 'id': '835541664'}, {'start': 222, 'end': 232, 'username': 'ABaerbock', 'id': '1469264387512979461'}, {'start': 260, 'end': 264, 'username': 'fdp', 'id': '39475170'}]}",2021-07-11T18:38:45.000Z,"Die @CDU schreibt #Steuererleichterung ins #Wahlprogramm, der Kanzlerkandidat @ArminLaschet streicht das heute mal eben wieder raus. Man kann sich ausmalen, wie sich der Text dann „leider“ nach Koalitionsverhandlungen mit @ABaerbock anhören würde. Konsequenz: @fdp wählen! CL https://t.co/90IEIQCAvs",122104353,Christian Lindner
1414227898387533826,"{'retweet_count': 162, 'reply_count': 417, 'like_count': 2213, 'quote_count': 58}",,2021-07-11T14:19:40.000Z,Heute ist #Nawalny 176 Tage in Haft. Es darf nicht in Vergessenheit geraten. #FreeNavalny CL,122104353,Christian Lindner
1414157003082145794,"{'retweet_count': 53, 'reply_count': 227, 'like_count': 777, 'quote_count': 82}","{'mentions': [{'start': 225, 'end': 236, 'username': 'OlafScholz', 'id': '38150247'}, {'start': 241, 'end': 251, 'username': 'ABaerbock', 'id': '1469264387512979461'}]}",2021-07-11T09:37:57.000Z,"Neue Umfragen, neue Spekulationen. Es wird noch Bewegungen geben, dennoch wage ich die Prognose: Am Schluss geht es um Schwarz-Grün oder #Jamaika. Der Spekulation über die  #Ampel fehlt die inhaltliche Substanz. Sie soll nur @OlafScholz und @ABaerbock im Rennen halten. CL https://t.co/nWtvJsxqF6",122104353,Christian Lindner
1414154978474840064,"{'retweet_count': 31, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 18, 'username': 'MarcoBuschmann', 'id': '106136813'}]}",2021-07-11T09:29:55.000Z,RT @MarcoBuschmann: Corona bleibt gefährlich. Doch wir können die Krankheit auch im rechtlichen Normalzustand im Griff behalten. Leider hat…,122104353,Christian Lindner
1414151534133268481,"{'retweet_count': 10, 'reply_count': 15, 'like_count': 245, 'quote_count': 1}","{'mentions': [{'start': 46, 'end': 50, 'username': 'fdp', 'id': '39475170'}]}",2021-07-11T09:16:14.000Z,"Da schließe ich mich bei der Begrüßung in der @fdp an, lieber Herr #Kuffler. Und in der Tat sind die Entscheidungen dieses Jahres zu wichtig für parteipolitische Neutralität. CL https://t.co/HRjMVz3nCv",122104353,Christian Lindner
1414145273492873216,"{'retweet_count': 275, 'reply_count': 168, 'like_count': 1823, 'quote_count': 25}","{'mentions': [{'start': 17, 'end': 26, 'username': 'guardian', 'id': '87818409'}]}",2021-07-11T08:51:21.000Z,Guter Artikel im @guardian zu #LongCovid bei Kindern. In UK geht man immer noch von 7-9% der infizierten Kinder aus. Die Zahl der Kinder mit langen und schweren Symptomen dürfte viel kleiner sein. Aber trotzdem zu hoch für Durchseuchung der Schulklassen https://t.co/5N3ZinqYzN,3292982985,Prof. Karl Lauterbach
1413966153576239112,"{'retweet_count': 1611, 'reply_count': 901, 'like_count': 13006, 'quote_count': 122}",,2021-07-10T20:59:35.000Z,"Das haben die Kinder nicht verdient. Sie haben die Erwachsenen geschützt, Opfer gebracht, und sollen jetzt ohne Impfung in einen Feldversuch zu #LongCovid bei Kindern. https://t.co/JJI204CV0f",3292982985,Prof. Karl Lauterbach
1413942080041271302,"{'retweet_count': 315, 'reply_count': 92, 'like_count': 5156, 'quote_count': 9}",,2021-07-10T19:23:56.000Z,"Die ZeitzeugInnen sterben, aber Ihre Erinnerungen an den Holocaust dürfen wir nie vergessen. Esther Bejarano hat ein Leben lang für eine bessere Zukunft gekämpft. Ein beeindruckender Mensch. Sie hat das schlimmste Verbrechen der Menschheit überlebt ohne am Menschen zu verzweifeln https://t.co/OXiJFGPYRZ",3292982985,Prof. Karl Lauterbach
1413938666825789442,"{'retweet_count': 211, 'reply_count': 227, 'like_count': 2317, 'quote_count': 13}",,2021-07-10T19:10:22.000Z,"Der Moderna Impfstoff war von Anfang an hoch dosiert. Falls es sich bestätigt, dass er mit 1/4 Dosis wirkt, wie diese Studie zu zeigen scheint, wäre dies für ärmere Länder ein Segen. https://t.co/OZwo8aXqdO",3292982985,Prof. Karl Lauterbach
1413570024544129024,"{'retweet_count': 1465, 'reply_count': 719, 'like_count': 7667, 'quote_count': 106}",,2021-07-09T18:45:31.000Z,Es ist höchste Zeit dass #LongCovid für Kinder Thema in Deutschland wird. Wir stehen vielleicht vor Durchseuchung einer ganzen Generation mit der Delta Variante. Die Kinder haben so viel geopfert. Jetzt müssen sie geschützt werden. Ihre Impfung ist viel sicherer als die Infektion https://t.co/DcSj96FBZi,3292982985,Prof. Karl Lauterbach
1413554299712544771,"{'retweet_count': 87, 'reply_count': 252, 'like_count': 1108, 'quote_count': 7}","{'mentions': [{'start': 117, 'end': 124, 'username': 'CDCgov', 'id': '146569971'}, {'start': 130, 'end': 137, 'username': 'US_FDA', 'id': '208120290'}]}",2021-07-09T17:43:02.000Z,"Interessant dass BionTech abgesenkte Wirksamkeit gegen Delta V in Israel nutzt um 3. (Booster)-impfung zu begründen. @CDCgov  und @US_FDA bestreiten Notwendigkeit. Risiko ist hoch, Bestellung notwenig. Das darf aber nicht zu Lasten armer Länder gehen
https://t.co/C7Wg4ZBWS0",3292982985,Prof. Karl Lauterbach
1413284730452197381,"{'retweet_count': 638, 'reply_count': 336, 'like_count': 3507, 'quote_count': 38}",,2021-07-08T23:51:51.000Z,"Gutes Editorial zur UK Strategie der Durchseuchung der Ungeimpften, insbesondere Kinder. Das kann eine Generation chronisch Kranker bringen. Und Kinder, die so lange so viel geopfert haben, werden jetzt schutzlos der Krankheit überlassen. https://t.co/ZUnUbvwF1G",3292982985,Prof. Karl Lauterbach
1413204481869811720,"{'retweet_count': 75, 'reply_count': 503, 'like_count': 1301, 'quote_count': 13}","{'mentions': [{'start': 30, 'end': 44, 'username': 'maybritillner', 'id': '1619798160'}, {'start': 61, 'end': 76, 'username': 'hendrikstreeck', 'id': '1936091958'}]}",2021-07-08T18:32:59.000Z,"Heute Abend bin ich 22:15 Uhr @maybritillner ua zusammen mit @hendrikstreeck und Minister Laumann, NRW. Geht darum, ob jetzt schnelle Öffnungen wie in England oder NRW kommen sollen oder ob man warten soll. Auch Kinder Impfungen und Gefahr Delta Variante Themen. Gerne Kommentare https://t.co/Lye7aTc790",3292982985,Prof. Karl Lauterbach
1413162962047717379,"{'retweet_count': 105, 'reply_count': 219, 'like_count': 1754, 'quote_count': 17}",,2021-07-08T15:48:00.000Z,"Hier ein launiges Interview von mir zu den Ereignissen der letzten 15 Monate. Zu meiner Rolle, ein wenig zum Privaten, zur Pandemie in den nächsten Monaten. Die Zeit hatte viel Licht und viel Schatten. https://t.co/f4bvNfqkRY",3292982985,Prof. Karl Lauterbach
1413073713722019842,"{'retweet_count': 2415, 'reply_count': 1095, 'like_count': 15135, 'quote_count': 208}",,2021-07-08T09:53:21.000Z,"Kinder hören täglich, was für sie nicht geht. Keine Impfung, keine Luftfilter, kein E-Learning. Sie tun mir leid. Haben über 1 Jahr Erwachsene geschützt und viel aufgegeben. Jetzt überlässt man sie der Delta Durchseuchung. Das ist nicht fair. https://t.co/xm1BMG5Epv",3292982985,Prof. Karl Lauterbach
1413054693522251785,"{'retweet_count': 126, 'reply_count': 182, 'like_count': 907, 'quote_count': 11}",,2021-07-08T08:37:46.000Z,"Hier kurze Beschreibung Regierung Israel zur Senkung von Wirksamkeit BionTech gegen Delta. Wenn sehr viele Menschen im Herbst sich infizieren ist Schutz von 64% gegen Symptome Problem. Relativer Schutz gegen schwere Krankheit ist hoch, trotzdem viele Fälle https://t.co/UDGcj6HvOn",3292982985,Prof. Karl Lauterbach
1413038627286814721,"{'retweet_count': 782, 'reply_count': 249, 'like_count': 4355, 'quote_count': 68}",,2021-07-08T07:33:56.000Z,"Wichtige Studie zu #LongCovid der Uni Heidelberg zeigt wie gravierend Symptome sind. Wer nach 5 Mon noch Symptome hat behält sie meist 1 Jahr. Wortfindungs- und Konzentrationstörungen zeigen, wie stark Gehirn betroffen ist. Tote sind nicht alles was zählt https://t.co/roU7NJPl6n",3292982985,Prof. Karl Lauterbach
1412822977549381633,"{'retweet_count': 180, 'reply_count': 139, 'like_count': 1359, 'quote_count': 15}",,2021-07-07T17:17:01.000Z,"Studie vom Scripps Center La Jolla belegt mit einem Gesundheits-Datenmonitor-Gerät dass nach Covid die Herzfunktion teilweise für Monate gestört ist. Noch immer ist unklar, wie genau dieser Schaden entsteht https://t.co/qKSfN8qmrs",3292982985,Prof. Karl Lauterbach
1412722386563121154,"{'retweet_count': 615, 'reply_count': 788, 'like_count': 4365, 'quote_count': 72}",,2021-07-07T10:37:18.000Z,"In UK steigen Fallzahl, Krankenhauseinweisungen und Intensivstationspatienten. Nur Todesfälle bleiben noch konstant. Wahrscheinlich weil man erst 3-5 Wochen nach Einweisung stirbt. Boris Johnson macht Experiment mit vielen Menschen. Wenn es scheitert sollte er Rücktritt erwägen https://t.co/qF5uXyo0Ye",3292982985,Prof. Karl Lauterbach
1412561718363013123,"{'retweet_count': 263, 'reply_count': 175, 'like_count': 2381, 'quote_count': 16}",,2021-07-06T23:58:52.000Z,"Etwa 5% der Bevölkerung ist immunsuprimiert. Rheumamedikamente, Nierenprobleme, Krebserkrankungen spielen eine Rolle. Für diese Menschen sollte die dritte Dosis nach Abschluss der ersten Impfrunde angeboten werden. In Frankreich wird dies auch gemacht  https://t.co/frld4p4MIX",3292982985,Prof. Karl Lauterbach
1412480921555570688,"{'retweet_count': 400, 'reply_count': 288, 'like_count': 2885, 'quote_count': 39}",,2021-07-06T18:37:48.000Z,In dieser Studie aus Moskau wurden Kinder nach Covid nachuntersucht. Ein Viertel der Kinder hatte auch nach Monaten noch Symptome. Kein Kind starb oder wurde beatmet. Trotzdem ist Covid für Kinder nicht wirklich harmlos. Die Daten sprechen für die Impfung https://t.co/gUlhI2wNMg,3292982985,Prof. Karl Lauterbach
1412478997959778304,"{'retweet_count': 1180, 'reply_count': 599, 'like_count': 7730, 'quote_count': 106}",,2021-07-06T18:30:10.000Z,"Es ist durchaus peinlich dass die drohende Delta Durchseuchung unserer Kinder nur durch Spenden für mobile Luftfilteranlagen abwendbar zu sein scheint. Das Motto ist: die Erwachsenen hatten Impfangebot. Der Rest kann sich anstecken, wir öffnen wieder alles https://t.co/PELVEPeFsG",3292982985,Prof. Karl Lauterbach
1412391825692938247,"{'retweet_count': 257, 'reply_count': 371, 'like_count': 1907, 'quote_count': 59}",,2021-07-06T12:43:46.000Z,"Wenn sich das bestätigt wäre es SEHR wichtig. Bei Post-Lockdown Vollöffnung wird der Impfstoff natürlich viel mehr herausgefordert. Es kann sein, dass dann die Wirkung sinkt. Eine Quote von 7% schweren Fällen trotz Impfung wäre ein ganz grosses Problem! https://t.co/QEkURMEHo2",3292982985,Prof. Karl Lauterbach
1412365373836607498,"{'retweet_count': 284, 'reply_count': 481, 'like_count': 4573, 'quote_count': 97}",,2021-07-06T10:58:40.000Z,"(2) Wir müssen mit dem Impfstoff auf die Strasse. In die Ausgehmeilen, vor die Shisha Bars, vor die Cafés. Nur so kommen wir an die 85% der Erwachsenen heran. Zusätzlich würde Impfempfehlung für 12-16 J helfen.",3292982985,Prof. Karl Lauterbach
1412365372410433538,"{'retweet_count': 447, 'reply_count': 567, 'like_count': 4295, 'quote_count': 68}",,2021-07-06T10:58:39.000Z,"(1) Das RKI schätzt die Lage richtig ein. Bei der Delta Variante sind mindestens 85% Geimpfte nötig. Die Idee, „wir öffnen wenn alle ein Angebot hatten, wer nicht will der hat schon“, wird nicht funktionieren. Es würde zu viele schwer Erkrankte geben. https://t.co/jKq3oy6Iob",3292982985,Prof. Karl Lauterbach
1412324579691872256,"{'retweet_count': 807, 'reply_count': 380, 'like_count': 5015, 'quote_count': 61}",,2021-07-06T08:16:34.000Z,"In Lappland, der nördlichsten Region Finnlands, ist es jetzt heisser als je zuvor gemessen. Der Anstieg der Temperatur durch den Klimawandel vollzieht sich viel schneller im Bereich Arktis und den nördlichen Gebieten Europas. Wir tun zu wenig für das was wir wissen. https://t.co/Hu5JgbWJSy",3292982985,Prof. Karl Lauterbach
1412118662480343042,"{'retweet_count': 36, 'reply_count': 131, 'like_count': 663, 'quote_count': 7}",,2021-07-05T18:38:19.000Z,"Hier mein Streitgespräch mit Prof. Nikolaus Haas, Kinderkardiologe LMU München, zum für und wieder von Impfen von Kindern gegen Covid. Prof Haas ist ein ausgezeichneter Pädiater. Der Austausch war sehr fair. Leider Bezahlschranke… https://t.co/me4h6876jw",3292982985,Prof. Karl Lauterbach
1412114893323575297,"{'retweet_count': 279, 'reply_count': 350, 'like_count': 4158, 'quote_count': 24}","{'mentions': [{'start': 59, 'end': 73, 'username': 'Markus_Soeder', 'id': '793778228'}]}",2021-07-05T18:23:21.000Z,"Nicht hilfreich für den Wahlkampf, aber ich sehe es so wie @Markus_Soeder. Weil sonst die Kinder entweder volle Durchseuchung erfahren oder es kommt wieder zum Wechselunterricht. In den US konnte die Sicherheit der Impfung im Alter 12-16 J mittlerweile gezeigt werden https://t.co/4PTaKBrupB",3292982985,Prof. Karl Lauterbach
1412064610715324422,"{'retweet_count': 450, 'reply_count': 453, 'like_count': 2782, 'quote_count': 67}",,2021-07-05T15:03:32.000Z,"Jetzt ist Neuseeland dran. Heisseste Temperatur seit 110 Jahren. Brände, Dürre und Fluten werden immer häufiger werden und in den nächsten Jahren Umweltmigration gerade nach Europa verursachen. In Europa selbst werden Spanien und Portugal massiv leiden. https://t.co/hiXgiMSghi",3292982985,Prof. Karl Lauterbach
1411975766636703744,"{'retweet_count': 905, 'reply_count': 837, 'like_count': 6224, 'quote_count': 111}",,2021-07-05T09:10:30.000Z,Wenn wir Kinder weder testen noch impfen ist unausgesprochene Strategie die Delta Durchseuchung. Das ist mE zu riskant. Zu viele Kinder würden schwerer erkranken oder hätten mit #LongCovid zu rechnen. Testen plus Impfen wäre der bessere Schutz der Kinder  https://t.co/MckdasYryf,3292982985,Prof. Karl Lauterbach
1411805597243162625,"{'retweet_count': 399, 'reply_count': 593, 'like_count': 3360, 'quote_count': 74}",,2021-07-04T21:54:19.000Z,"Wenn UK am 19.7 die Clubs und Bars ohne Masken wieder voll öffnet werden die Fallzahlen sehr stark steigen. UK setzt voll auf Strategie „viele Kranke, kaum Tote“. Von den Kranken werden aber sehr viele #LongCovid entwickeln. https://t.co/mm5MebaDOB",3292982985,Prof. Karl Lauterbach
1411729542054617094,"{'retweet_count': 2231, 'reply_count': 1284, 'like_count': 17532, 'quote_count': 221}",,2021-07-04T16:52:06.000Z,"Das, was Armin Laschet hier sagt,  ist doppelt schrecklich. Der AfD sollte man nie öffentlich zustimmen, erst recht nicht in einem Landtag. Und zum zweiten werden wir ohne Vertrauen in und Respekt vor der Wissenschaft den Klimawandel nicht bewältigen. https://t.co/WKUmqRuJvz",3292982985,Prof. Karl Lauterbach
1411727823614746626,"{'retweet_count': 304, 'reply_count': 172, 'like_count': 2235, 'quote_count': 10}",,2021-07-04T16:45:16.000Z,"Paul Offit ist einer der weltweit führenden Vakzine Forscher. Er weist darauf hin: Nebenwirkungen findet man früh, die wenigen der Covid Impfstoffe sind bekannt. Auf dieser Grundlage haben er und amerikanische Spitzenforscher auch Impfung Kinder empfohlen https://t.co/nz4xuibLOL https://t.co/0MhGVlQtX7",3292982985,Prof. Karl Lauterbach
1411612109218136065,"{'retweet_count': 757, 'reply_count': 610, 'like_count': 5391, 'quote_count': 97}","{'mentions': [{'start': 25, 'end': 38, 'username': 'BrinkmannLab', 'id': '976417451540967424'}]}",2021-07-04T09:05:27.000Z,Das sehe ich wie Melanie @BrinkmannLab. Zu Schulbeginn wird es wieder keine Luftfilter geben. STIKO wird wohl leider keine Empfehlung zur Impfung machen. Dann geht nur gepoolter PCR plus Quarantäne. Durchseuchung mit Delta Variante kann keiner verantworten https://t.co/uBsNQWB0Rj,3292982985,Prof. Karl Lauterbach
1411445860202946566,"{'retweet_count': 95, 'reply_count': 212, 'like_count': 1747, 'quote_count': 15}",,2021-07-03T22:04:51.000Z,Darauf könnte es bei uns auch hinauslaufen. Weil die Impfungen so stark die Älteren vor dem Tod schützen würde eine sehr hohe Impfquote der Delta Variante ihren Schrecken nehmen. https://t.co/5KtPRw2XZ3,3292982985,Prof. Karl Lauterbach
1411419098664296450,"{'retweet_count': 336, 'reply_count': 296, 'like_count': 4149, 'quote_count': 23}",,2021-07-03T20:18:30.000Z,Für ALLE Parteien müsste bei dieser Bundestagswahl der Klimawandel das bestimmende Thema sein. Das entscheidende Jahrzehnt hat begonnen. Ärmere Länder werden neben den Klimafolgen zusätzlich noch Jahre mit der Coronakrise kämpfen. https://t.co/OKUxpPLHHK,3292982985,Prof. Karl Lauterbach
1411335934596030469,"{'retweet_count': 244, 'reply_count': 358, 'like_count': 2722, 'quote_count': 15}","{'mentions': [{'start': 28, 'end': 42, 'username': 'GretaThunberg', 'id': '1006419421244678144'}]}",2021-07-03T14:48:02.000Z,"Ganz falsch ist nicht, was  @GretaThunberg sagt. In Klimaschutzpolitik reden wir sehr viel und eindrucksvoll. De facto konsumieren wir weiter zu viel, fahren Verbrenner und verfeuern Kohle und Gas für Strom. An der gesamten Primärenergie haben Solar und Wind weit weniger als 10% https://t.co/qsUAYP0cuQ",3292982985,Prof. Karl Lauterbach
1411268337028550659,"{'retweet_count': 577, 'reply_count': 388, 'like_count': 5150, 'quote_count': 48}",,2021-07-03T10:19:26.000Z,"Wissenschaft wird uns aus der Coronakrise führen. Nur Wissenschaft kann uns auch aus der Klimakrise führen. Die Grösse der Klimakrise stellt alles in den Schatten, was die Menschen an Krisen bisher bewältigen mussten. https://t.co/WOnSZqWXZt",3292982985,Prof. Karl Lauterbach
1411241361555271681,"{'retweet_count': 523, 'reply_count': 567, 'like_count': 3843, 'quote_count': 65}",,2021-07-03T08:32:14.000Z,Im Herbst dürfen wir nicht wieder unvorbereitet die Schule starten. Es gibt nur 3 Möglichkeiten: 1) Normaler Unterricht und sehr viele Kinder infizieren sich 2) Wieder Wechselunterricht und Maske 3) Kinder werden geimpft. Aus meiner Sicht ist Covid gefährlicher als Impfung https://t.co/Lmja3FDQxl,3292982985,Prof. Karl Lauterbach
1411082500940566530,"{'retweet_count': 462, 'reply_count': 266, 'like_count': 3866, 'quote_count': 32}",,2021-07-02T22:00:59.000Z,"Das ist eine sehr bedrückende Entwicklung. Obwohl Afrikas Einwohner im Schnitt nur 18 J alt sind steigt Zahl der Covid Toten dort stark an, wie zB in Namibia. Die Delta Variante trifft ärmere Länder sehr hart. Wir schulden diesen Ländern Impfstoff, alleine schaffen sie es nicht https://t.co/RmsdsYcap7",3292982985,Prof. Karl Lauterbach
1411002309308473345,"{'retweet_count': 443, 'reply_count': 306, 'like_count': 4469, 'quote_count': 33}","{'mentions': [{'start': 42, 'end': 55, 'username': 'reitschuster', 'id': '36713389'}]}",2021-07-02T16:42:20.000Z,"Ich habe mir sofort gedacht, dass die von @reitschuster genutzte Studie zu den vermeintlichen Schäden des Impfens nichts anderes als 100% Bogus ist. https://t.co/mpmTxkDIM6",3292982985,Prof. Karl Lauterbach
1410935658861010948,"{'retweet_count': 561, 'reply_count': 275, 'like_count': 5495, 'quote_count': 27}","{'mentions': [{'start': 4, 'end': 13, 'username': 'guardian', 'id': '87818409'}]}",2021-07-02T12:17:29.000Z,"Der @guardian macht jetzt bereits seit Jahren einen Klimaschutz Journalismus der in Qualität und Umfang einfach super ist. Ohne Spin, aber auch klar und ohne „false balance“. Klimaleugner kommen 0 zu Wort. Vorbildlich. https://t.co/YyMBhnfwg8",3292982985,Prof. Karl Lauterbach
1410638333445816321,"{'retweet_count': 305, 'reply_count': 885, 'like_count': 4114, 'quote_count': 92}",,2021-07-01T16:36:01.000Z,"Die Empfehlung, nach erster AstraZeneca Impfung eine BionTech oder Moderna Zweitimpfung zu machen, ist richtig. Ich habe selbst auch nach meiner AstraZeneca Erstimpfung mit BionTech nachgelegt. Der Schutz ist einfach besser. https://t.co/1uCvIO7xKy",3292982985,Prof. Karl Lauterbach
1410637435957137413,"{'retweet_count': 142, 'reply_count': 558, 'like_count': 2398, 'quote_count': 32}","{'mentions': [{'start': 29, 'end': 42, 'username': 'BrinkmannLab', 'id': '976417451540967424'}, {'start': 151, 'end': 164, 'username': 'BrinkmannLab', 'id': '976417451540967424'}]}",2021-07-01T16:32:27.000Z,"Bin heute Abend ab 23:15 mit @BrinkmannLab, Peter Tauber und Stefan Aust bei Markus #Lanz zu Gast. Freue mich auf den Austausch, besonders mit Melanie @BrinkmannLab, deren Arbeit zu #NoCovid ich sehr schätze. Kommentare sehr willkommen. https://t.co/FrGOZ8LxuF",3292982985,Prof. Karl Lauterbach
1410630825297780737,"{'retweet_count': 286, 'reply_count': 410, 'like_count': 3507, 'quote_count': 60}",,2021-07-01T16:06:11.000Z,"Die 14 Tage Quarantäne auch für voll Geimpfte machen mE keinen Sinn mehr. Wir wissen, dass unsere Impfstoffe gegen die Delta Variante zu 95% schützen. Daher sollten doppelt Geimpfte von der 14 Tage Quarantäne ausgenommen werden. Die Regel ist sonst epidemiologisch nicht begründet https://t.co/6LNd707St7",3292982985,Prof. Karl Lauterbach
1410554686478893062,"{'retweet_count': 1417, 'reply_count': 1830, 'like_count': 16145, 'quote_count': 177}",,2021-07-01T11:03:38.000Z,Wer so einen Schwachsinn verbreitet sollte sich nicht Journalist nennen dürfen. https://t.co/3WYZK8rz2h,3292982985,Prof. Karl Lauterbach
1410529943348523010,"{'retweet_count': 394, 'reply_count': 691, 'like_count': 5661, 'quote_count': 40}",,2021-07-01T09:25:19.000Z,"Die Drohungen und Beleidigungen lassen nicht nach. Kein Wunder, dass Wissenschaftler zum Teil den öffentlichen Auftritt meiden. Schön ist das für niemanden. https://t.co/M2og4iOQF7",3292982985,Prof. Karl Lauterbach
